dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
pen-based,KMeans_Standard,5,euclidean,5,7618.897271955662,0.021205541910603642,0.37213055712983695,0.4868085880640466,1.2605434829095805,0.5313142930180746
pen-based,KMeans_Standard,5,euclidean,6,7618.883978564043,0.06535416701808572,0.37227196034589966,0.4868085880640466,1.260548384326851,0.5313679844049042
pen-based,KMeans_Standard,5,euclidean,7,7618.8853358720435,0.021864790935069323,0.372351375957664,0.4868085880640466,1.2605872846328552,0.531460227529782
pen-based,KMeans_Standard,5,euclidean,8,7530.681165204616,0.03171087498776615,0.35531692292464184,0.44596069868995636,1.3564184870494678,0.5334249232542211
pen-based,KMeans_Standard,5,euclidean,9,7618.878271469801,0.060649666003882885,0.372351375957664,0.4868085880640466,1.2605872846328552,0.531460227529782
pen-based,KMeans_Standard,5,manhattan,0,27783.758409429603,0.0405496668536216,0.363200417851264,0.48053129548762735,1.3433472556740127,0.5188745829636331
pen-based,KMeans_Standard,5,manhattan,1,28101.469150888333,0.04845195892266929,0.34412374451807054,0.43850072780203786,1.3502941582941559,0.52722122731501
pen-based,KMeans_Standard,5,manhattan,2,28101.959323284973,0.03408058313652873,0.34444305606169434,0.43913755458515286,1.3512168546225165,0.5273397407093002
pen-based,KMeans_Standard,5,manhattan,3,28104.42546068238,0.03068937500938773,0.3442327744082177,0.43877365356623,1.3503197021908364,0.527305856986642
pen-based,KMeans_Standard,5,manhattan,4,27790.857338566493,0.050957290921360254,0.35384677876141424,0.4580604075691412,1.434586768470121,0.5039144174002868
pen-based,KMeans_Standard,5,manhattan,5,27785.828235541194,0.02085504191927612,0.3540782612553419,0.4593340611353712,1.433246873930352,0.5040012300649144
pen-based,KMeans_Standard,5,manhattan,6,27789.490260867824,0.033151332987472415,0.3537540081081471,0.4580604075691412,1.4346743251115641,0.5037485951156029
pen-based,KMeans_Standard,5,manhattan,7,27783.758409429607,0.05801795795559883,0.363200417851264,0.48053129548762735,1.3433472556740125,0.5188745829636331
pen-based,KMeans_Standard,5,manhattan,8,28101.498893392996,0.04015675000846386,0.344246883635381,0.43868267831149926,1.3501629740407075,0.5273468026239195
pen-based,KMeans_Standard,5,manhattan,9,27789.490260867828,0.040767000056803226,0.3537540081081471,0.4580604075691412,1.4346743251115641,0.5037485951156029
pen-based,KMeans_Standard,6,euclidean,0,6988.876622888842,0.015916167059913278,0.4188337220473899,0.5403930131004366,1.2469056872260436,0.5789798416906531
pen-based,KMeans_Standard,6,euclidean,1,7148.511142008203,0.029364584013819695,0.372413912821934,0.4835334788937409,1.3430933659623487,0.5515101872761248
pen-based,KMeans_Standard,6,euclidean,2,6628.9739645548725,0.025884791975840926,0.4194576646618198,0.5434861717612809,1.24305921608622,0.594312114847573
pen-based,KMeans_Standard,6,euclidean,3,6629.0772058247185,0.01980958296917379,0.41827297371051236,0.5430312954876274,1.24231593406634,0.5937769573838666
pen-based,KMeans_Standard,6,euclidean,4,6629.022611959828,0.05294137494638562,0.4188354313668209,0.5430312954876274,1.2426985241378938,0.5941140500882471
pen-based,KMeans_Standard,6,euclidean,5,6629.16980653507,0.01975516602396965,0.41885127864933186,0.5431222707423581,1.242257750275412,0.5945758902666936
pen-based,KMeans_Standard,6,euclidean,6,6917.357843541313,0.016622917028144002,0.40339906601921166,0.5042758369723436,1.353529379868367,0.5697606401519903
pen-based,KMeans_Standard,6,euclidean,7,6988.645045232051,0.02016437496058643,0.4178333974401908,0.540302037845706,1.245962756901039,0.5781306758119134
pen-based,KMeans_Standard,6,euclidean,8,7148.550011514024,0.025699042016640306,0.3722332490462888,0.4835334788937409,1.3432400770892494,0.5513831599543764
pen-based,KMeans_Standard,6,euclidean,9,6629.07436611684,0.016204624902457,0.4192124507847202,0.5435771470160117,1.2424210020112836,0.5943422544598648
pen-based,KMeans_Standard,6,manhattan,0,25867.280194054718,0.02657470782287419,0.41536515437513577,0.537754730713246,1.276049325925375,0.574197449800346
pen-based,KMeans_Standard,6,manhattan,1,27301.632352799417,0.03331704088486731,0.36488343803633577,0.4795305676855895,1.5439369242713867,0.5396195497259803
pen-based,KMeans_Standard,6,manhattan,2,27551.800495196785,0.02540491591207683,0.35101650321098493,0.4576965065502183,1.353136057591245,0.5226926029488393
pen-based,KMeans_Standard,6,manhattan,3,26029.027035443654,0.03559566708281636,0.39144106049107286,0.5204694323144105,1.3521685683926472,0.5614847321503044
pen-based,KMeans_Standard,6,manhattan,4,25869.912846674233,0.11186279193498194,0.41552347283460755,0.537754730713246,1.277456169651887,0.574356668544799
pen-based,KMeans_Standard,6,manhattan,5,26030.69320446058,0.029362750006839633,0.3897093410861075,0.5171033478893741,1.356091296463088,0.5596880434510265
pen-based,KMeans_Standard,6,manhattan,6,26032.795938261042,0.039125415962189436,0.38941315724321673,0.516193595342067,1.355850014552759,0.5592538864692107
pen-based,KMeans_Standard,6,manhattan,7,25867.218845395066,0.02075595920905471,0.41537340171940246,0.537754730713246,1.2762908598219591,0.5742259040353572
pen-based,KMeans_Standard,6,manhattan,8,27261.595654476405,0.032193333841860294,0.37035152706699687,0.47843886462882096,1.3534921480095463,0.5549890865612254
pen-based,KMeans_Standard,6,manhattan,9,26046.07138311641,0.04098895797505975,0.3983997772820672,0.5368449781659389,1.294350131201614,0.5734012363983422
pen-based,KMeans_Standard,7,euclidean,0,6629.465627773371,0.06924820807762444,0.45197968699720337,0.5978893740902474,1.3041261315951485,0.6217810726484465
pen-based,KMeans_Standard,7,euclidean,1,6249.4634700412225,0.03287049988284707,0.43528141713139873,0.5808770014556041,1.2352246516844516,0.613002615863541
pen-based,KMeans_Standard,7,euclidean,2,6249.460067806525,0.04701508302241564,0.43511613914729236,0.5806950509461426,1.2350891380916669,0.6129098158659719
pen-based,KMeans_Standard,7,euclidean,3,6250.047631238635,0.0273393748793751,0.43462889680054856,0.5810589519650655,1.2316808748107846,0.6129748098993356
pen-based,KMeans_Standard,7,euclidean,4,5999.393791743148,0.070206250064075,0.47232955670566706,0.5966157205240175,1.2334714215595806,0.6405538910015159
pen-based,KMeans_Standard,7,euclidean,5,5999.420325577468,0.05095241707749665,0.47264366170695354,0.5967066957787481,1.2360113940707986,0.64045861846134
pen-based,KMeans_Standard,7,euclidean,6,6612.459438929663,0.0538616250269115,0.458349408392747,0.5827874818049491,1.4942141260524544,0.618171520383575
pen-based,KMeans_Standard,7,euclidean,7,6629.359552768382,0.02837370801717043,0.45251315476501147,0.5982532751091703,1.3051008316407486,0.6222570031442914
pen-based,KMeans_Standard,7,euclidean,8,6882.014664444129,0.04385483404621482,0.40670358165555165,0.55740538573508,1.4589022781385885,0.603326534092034
pen-based,KMeans_Standard,7,euclidean,9,5999.335833654901,0.029670624993741512,0.47282626929244376,0.5969796215429404,1.2340796441753616,0.6407730693731531
pen-based,KMeans_Standard,7,manhattan,0,25157.92047308821,0.032578458078205585,0.4245659042691162,0.5752365356622998,1.5052572979861103,0.5902869878876776
pen-based,KMeans_Standard,7,manhattan,1,26374.274690431415,0.10396908386610448,0.40347483838716897,0.5515829694323144,1.4768791146656295,0.6019499742853753
pen-based,KMeans_Standard,7,manhattan,2,25211.45698756115,0.042394959134981036,0.4168514944849601,0.5564046579330422,1.3277775036850747,0.5876762288214429
pen-based,KMeans_Standard,7,manhattan,3,25210.223132831226,0.12225091713480651,0.4184253654618333,0.5585880640465793,1.3415607085642203,0.5896586561475211
pen-based,KMeans_Standard,7,manhattan,4,25154.361735914423,0.04198483400978148,0.4535042991580853,0.5977983988355168,1.334433470787496,0.6199460064204297
pen-based,KMeans_Standard,7,manhattan,5,24123.642656559507,0.11210787482559681,0.4570593864649916,0.5947052401746725,1.2409967370823993,0.6290597090887319
pen-based,KMeans_Standard,7,manhattan,6,25024.149895436545,0.060425124829635024,0.4603004042269887,0.6014374090247453,1.5162715332533734,0.6139721820265105
pen-based,KMeans_Standard,7,manhattan,7,24124.144824905718,0.054103916976600885,0.4571913613948946,0.5947052401746725,1.240798672131128,0.6293079856865876
pen-based,KMeans_Standard,7,manhattan,8,25208.887928335833,0.03823137516155839,0.41828166646576626,0.5583151382823872,1.341268984125757,0.5894658835047474
pen-based,KMeans_Standard,7,manhattan,9,24123.332756728945,0.04347799997776747,0.45693473164890797,0.5947962154294032,1.241371205056303,0.6290758895124227
pen-based,KMeans_Standard,8,euclidean,0,5639.6180674448715,0.07485804194584489,0.5157824268182902,0.6551128093158661,1.291015570969479,0.6848912036443022
pen-based,KMeans_Standard,8,euclidean,1,5624.453713579334,0.03707566694356501,0.49292786267745514,0.634825327510917,1.23365208340645,0.6607969967514338
pen-based,KMeans_Standard,8,euclidean,2,5982.809607565939,0.05632204213179648,0.47886177454639717,0.6549308588064047,1.3507195287459806,0.664878137611809
pen-based,KMeans_Standard,8,euclidean,3,5624.992668565089,0.028286457993090153,0.4917217699291961,0.6345524017467249,1.231150146691058,0.6603634538963992
pen-based,KMeans_Standard,8,euclidean,4,5639.562336680825,0.03725891700014472,0.5154551383345567,0.6552947598253275,1.2913763652691441,0.6848432167255019
pen-based,KMeans_Standard,8,euclidean,5,5639.6843292245385,0.031024958938360214,0.5156180542620914,0.6551128093158661,1.291679578481367,0.6854039412599466
pen-based,KMeans_Standard,8,euclidean,6,6250.665639503091,0.03406025003641844,0.4659566000753937,0.6134461426491994,1.4089086158837902,0.6385006160878303
pen-based,KMeans_Standard,8,euclidean,7,5639.583441824633,0.03440225007943809,0.5163165824603699,0.6554767103347889,1.2921167848185995,0.6852444919561459
pen-based,KMeans_Standard,8,euclidean,8,6528.477597714185,0.04943920811638236,0.3990100190644956,0.5699599708879185,1.4219771913405608,0.6039340035077851
pen-based,KMeans_Standard,8,euclidean,9,5624.395020297538,0.03709620889276266,0.4920341961677823,0.6341885007278021,1.2330487593922907,0.6601933167378801
pen-based,KMeans_Standard,8,manhattan,0,23110.606927549597,0.05037354212254286,0.5388716668649066,0.6784024745269287,1.4004627150456015,0.6829664491714509
pen-based,KMeans_Standard,8,manhattan,1,23353.119907263794,0.04537779185920954,0.4429451825437293,0.6005276564774381,1.2747793524195317,0.6120164263806386
pen-based,KMeans_Standard,8,manhattan,2,24380.344136578056,0.04746308317407966,0.43566145638998616,0.6116266375545851,1.4473194969769123,0.619248824367748
pen-based,KMeans_Standard,8,manhattan,3,23311.993097048395,0.0316106250975281,0.4886050357850428,0.6330967976710334,1.2667249349110057,0.6581674831453553
pen-based,KMeans_Standard,8,manhattan,4,23403.77519093692,0.05957312509417534,0.501001021017106,0.6541120815138283,1.2910915090338335,0.6745414539149108
pen-based,KMeans_Standard,8,manhattan,5,23405.096785730064,0.045828625094145536,0.5017436304158754,0.6543850072780204,1.294754108768227,0.6747699643414544
pen-based,KMeans_Standard,8,manhattan,6,24327.5934736726,0.09352524997666478,0.44819645519065865,0.6226346433770015,1.4374531869622074,0.6310345110531826
pen-based,KMeans_Standard,8,manhattan,7,23351.20704946988,0.11143691698089242,0.4425069193459397,0.6003457059679768,1.2724451289340806,0.6119578533244394
pen-based,KMeans_Standard,8,manhattan,8,24405.01495431416,0.04105212492868304,0.4059169888999802,0.5635917030567685,1.323358253888376,0.5818011720044302
pen-based,KMeans_Standard,8,manhattan,9,23354.188270769737,0.07482020813040435,0.44297204203447904,0.6003457059679768,1.2739412559810792,0.6120528400374023
pen-based,KMeans_Standard,9,euclidean,0,5425.871156942182,0.061306791147217155,0.5465205638508865,0.6766739446870451,1.3212963384802534,0.6998331295735709
pen-based,KMeans_Standard,9,euclidean,1,5267.076195561607,0.10973070911131799,0.5353312049444447,0.6925036390101892,1.2628222821577302,0.7044402845575686
pen-based,KMeans_Standard,9,euclidean,2,5635.255675701519,0.0556099999230355,0.4699862254696181,0.6664847161572053,1.323355296880799,0.6661709792552823
pen-based,KMeans_Standard,9,euclidean,3,5268.0912693437485,0.03630962502211332,0.5385542213158331,0.693504366812227,1.2825448135087931,0.705558700211393
pen-based,KMeans_Standard,9,euclidean,4,5425.9478906731,0.07204908388666809,0.5457060457784999,0.6764919941775837,1.3194072951247655,0.6992272613494938
pen-based,KMeans_Standard,9,euclidean,5,5355.408144257161,0.08694954193197191,0.586342672173476,0.7362627365356623,1.4095096594190302,0.733927514092737
pen-based,KMeans_Standard,9,euclidean,6,5359.812122470691,0.042295374907553196,0.5444252577212317,0.7099708879184862,1.3061379241344517,0.7139545509247694
pen-based,KMeans_Standard,9,euclidean,7,5470.130775642781,0.10082266689278185,0.49409118639055866,0.6599344978165939,1.329949560982521,0.6584880650559033
pen-based,KMeans_Standard,9,euclidean,8,5635.099555977282,0.10708054201677442,0.47093738330109275,0.6671215429403202,1.321868658720995,0.666844341261087
pen-based,KMeans_Standard,9,euclidean,9,5284.769509594871,0.04510324983857572,0.4851453619917199,0.648471615720524,1.2256796461218484,0.6635479235375408
pen-based,KMeans_Standard,9,manhattan,0,22931.40916114602,0.054543707985430956,0.5206774975110163,0.671306404657933,1.3280196468002903,0.6850721509116053
pen-based,KMeans_Standard,9,manhattan,1,22914.778503605812,0.0676592499949038,0.4193468421531622,0.5956149927219796,1.370551848460365,0.5924618647504339
pen-based,KMeans_Standard,9,manhattan,2,22408.158178307363,0.07100804219953716,0.5362360261810409,0.7033296943231441,1.3554970213021698,0.7060295597583611
pen-based,KMeans_Standard,9,manhattan,3,22591.790316442595,0.07729716692119837,0.539815829186874,0.6934133915574964,1.3107343635573674,0.7050520963707259
pen-based,KMeans_Standard,9,manhattan,4,22833.03889310132,0.0669719590805471,0.46857090876346597,0.6241812227074236,1.4294557431415087,0.6248393045793715
pen-based,KMeans_Standard,9,manhattan,5,22414.543260782182,0.051481958013027906,0.5872590341811339,0.7337154294032023,1.4257197450835821,0.7259067091213206
pen-based,KMeans_Standard,9,manhattan,6,22398.593024707887,0.08909270795993507,0.5381471778687664,0.7047852983988355,1.3535142712040553,0.7074698480311478
pen-based,KMeans_Standard,9,manhattan,7,22628.560625185004,0.110459916992113,0.4872109845282405,0.6597525473071325,1.3119964866205693,0.6587330486020396
pen-based,KMeans_Standard,9,manhattan,8,23454.785604944307,0.048088459065184,0.46284401156412325,0.6463791848617176,1.4104813444225561,0.6408988065753715
pen-based,KMeans_Standard,9,manhattan,9,22912.196289033407,0.10710470797494054,0.41973880094960414,0.5953420669577875,1.3716026454956298,0.5944753146606242
pen-based,KMeans_Standard,10,euclidean,0,5143.999928937292,0.06733237486332655,0.622072195619917,0.7569141193595342,1.4189284316926276,0.7484981560463826
pen-based,KMeans_Standard,10,euclidean,1,5086.750125136077,0.06627066689543426,0.5150057086763885,0.68877365356623,1.2775905458857308,0.6939333069138902
pen-based,KMeans_Standard,10,euclidean,2,5394.892121625779,0.049558250000700355,0.4761545714968363,0.7028748180494906,1.261673942651383,0.6606750054285353
pen-based,KMeans_Standard,10,euclidean,3,5051.982331835814,0.09734629187732935,0.5719743610791804,0.7133369723435226,1.3403953486092142,0.7228273602767752
pen-based,KMeans_Standard,10,euclidean,4,5081.232920970109,0.10561233409680426,0.5378895423615657,0.6863173216885007,1.347904275979609,0.6940104482225029
pen-based,KMeans_Standard,10,euclidean,5,5027.9226530008555,0.05408870801329613,0.5691194322143703,0.7390829694323144,1.423055377755443,0.7320521008231677
pen-based,KMeans_Standard,10,euclidean,6,5241.310173548921,0.05063058412633836,0.5216093412617058,0.701146288209607,1.3389447057681763,0.6956415295507461
pen-based,KMeans_Standard,10,euclidean,7,5187.128747989427,0.10352079221047461,0.5638867663756532,0.7405385735080058,1.4337604043527148,0.7069802222081162
pen-based,KMeans_Standard,10,euclidean,8,5394.8907371516,0.11447770916856825,0.4759568716329177,0.7027838427947598,1.261557860061186,0.660590551225524
pen-based,KMeans_Standard,10,euclidean,9,5048.615890450028,0.06384283304214478,0.48931391155314774,0.6817685589519651,1.1777367506758962,0.6552796586108173
pen-based,KMeans_Standard,10,manhattan,0,21934.4860568804,0.0507872081361711,0.6093242122996488,0.7496360989810772,1.4341979092330732,0.7359133042042778
pen-based,KMeans_Standard,10,manhattan,1,22439.69483759227,0.07451020902954042,0.43128032504645497,0.6169032023289666,1.4458002055983654,0.5978701043386204
pen-based,KMeans_Standard,10,manhattan,2,22004.64197105422,0.0856143340934068,0.5363951188950721,0.7108806404657934,1.405193260255731,0.7074724158296926
pen-based,KMeans_Standard,10,manhattan,3,22113.34743837561,0.15611308393999934,0.560814033717253,0.7097889374090247,1.3357643643966104,0.7151642532170785
pen-based,KMeans_Standard,10,manhattan,4,22158.510275132314,0.06813270901329815,0.507526627486142,0.6777656477438136,1.3415298988826565,0.6709750966637515
pen-based,KMeans_Standard,10,manhattan,5,21624.29498745464,0.0655093751847744,0.5733824680076333,0.7392649199417758,1.4201092542477878,0.7205367664740631
pen-based,KMeans_Standard,10,manhattan,6,22003.005095865316,0.05941545800305903,0.5357251726656754,0.7106986899563319,1.4039876156358408,0.7071773434639845
pen-based,KMeans_Standard,10,manhattan,7,21783.36110696551,0.1438959171064198,0.52475380462716,0.6980531295487628,1.2792914019251758,0.6967491990742736
pen-based,KMeans_Standard,10,manhattan,8,22922.990360304495,0.09969020797871053,0.4584223795279601,0.6720342066957787,1.3621123297624673,0.6296166076098597
pen-based,KMeans_Standard,10,manhattan,9,22310.245418708095,0.09172662487253547,0.46665787891441146,0.6558406113537117,1.3138826249923017,0.638157200974586
pen-based,KMeans_PP,2,euclidean,0,12850.144679626317,0.015601749997586012,0.1377050483973761,0.20642285298398835,1.8807006560736164,0.3050856260389679
pen-based,KMeans_PP,2,euclidean,1,12850.36344887509,0.007778916973620653,0.13392925054038848,0.20642285298398835,1.8774575820090669,0.3037448837901962
pen-based,KMeans_PP,2,euclidean,2,12811.88368989477,0.0056792080868035555,0.08525644124129807,0.20514919941775836,1.591043921194934,0.2977099790099912
pen-based,KMeans_PP,2,euclidean,3,12861.690094263116,0.007903875084593892,0.10018882620082294,0.20651382823871905,1.7293923788179177,0.28577674959566746
